youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio
I2dB0Fp7yFE,1040,"Secret Agent, The (1996)",1,0,101,23,702,480,1.46
YToU70X6O_Y,1041,Secrets & Lies (1996),1,0,31,23,640,348,1.84
v3HER2IPuV4,1043,To Gillian on Her 37th Birthday (1996),1,0,105,29,480,360,1.33
eGLZtHk2oNQ,1044,Surviving Picasso (1996),1,0,28,25,640,480,1.33
3jRl-xZxyvQ,1046,Beautiful Thing (1996),1,0,101,23,706,480,1.47
nVgdtcNwIGQ,1050,Looking for Richard (1996),1,0,119,23,426,208,2.05
lMQLclxC7bU,1051,Trees Lounge (1996),1,0,141,14,320,240,1.33
eZB90dRD79w,1053,Normal Life (1996),1,0,80,25,320,240,1.33
gHHiYMOx_M8,1054,Get on the Bus (1996),1,0,148,23,712,480,1.48
WsiIPY_vzFU,1057,Everyone Says I Love You (1996),1,0,173,25,854,480,1.78
fpP6osQNMh0,1059,William Shakespeare's Romeo + Juliet (1996),1,0,94,25,854,480,1.78
nWCct8XbQD0,1060,Swingers (1996),1,0,98,23,1280,720,1.78
rNaMAgf4ErE,1061,Sleepers (1996),1,0,124,25,640,360,1.78
TzmjlOKqHek,1063,Johns (1996),1,0,199,29,640,480,1.33
Fo-U1wObf8U,1064,Aladdin and the King of Thieves (1996),1,0,47,25,1916,1080,1.77
y0E65ANqbO0,1068,Crossfire (1947),1,0,56,29,320,240,1.33
PHRDGxSL2o4,1069,"Murder, My Sweet (1944)",1,0,128,29,640,480,1.33
Y_Pyp0liDeE,1073,Willy Wonka & the Chocolate Factory (1971),1,0,37,29,636,480,1.32
YmycuykUclM,1076,"Innocents, The (1961)",1,0,92,29,1920,1080,1.78
0FRLeYaut3o,1077,Sleeper (1973),1,0,137,25,640,480,1.33
Xyqm-wWnX0A,1078,Bananas (1971),1,0,193,25,330,240,1.38
LWfHCO2Gv7Y,1079,"Fish Called Wanda, A (1988)",1,0,83,29,720,480,1.5
TKPmGjVFbrY,1080,Monty Python's Life of Brian (1979),1,0,170,25,1280,720,1.78
VksW-4TzlFo,1081,Victor/Victoria (1982),1,0,53,29,640,480,1.33
Qng4rP5xjDE,1083,"Great Race, The (1965)",1,0,172,23,640,248,2.58
UiGY9JrZQSc,1084,Bonnie and Clyde (1967),1,0,176,29,654,480,1.36
g8rDRPOOSHU,1085,"Old Man and the Sea, The (1958)",1,0,103,24,424,240,1.77
urIXnyF0aJ0,1086,Dial M for Murder (1954),1,0,155,30,640,480,1.33
eIcmQNy9FsM,1088,Dirty Dancing (1987),1,0,145,23,1280,720,1.78
GLPJSmUHZvU,1089,Reservoir Dogs (1992),1,0,124,23,1280,720,1.78
pPi8EQzJ2Bg,1090,Platoon (1986),1,0,110,25,854,480,1.78
YCTgcZ6ImsQ,1091,Weekend at Bernie's (1989),1,0,153,25,320,240,1.33
EZc7uAUa38Q,1092,Basic Instinct (1992),1,0,116,29,1906,1080,1.76
DDE9kXwG0fs,1093,"Doors, The (1991)",1,0,178,23,1920,1080,1.78
FRxmK7Q3yF4,1094,"Crying Game, The (1992)",1,0,100,23,1920,1080,1.78
4wBUnziyPWQ,1095,Glengarry Glen Ross (1992),1,0,352,23,1920,1080,1.78
STPJVf6wqCk,1096,Sophie's Choice (1982),1,0,174,24,426,238,1.79
iWa9EVeUqhA,1099,"Christmas Carol, A (1938)",1,0,163,29,640,480,1.33
xa_z57UatDY,1101,Top Gun (1986),1,0,88,23,1920,1080,1.78
1dWq360_T-I,1103,Rebel Without a Cause (1955),1,0,160,23,1920,1080,1.78
ilW32IKJoM0,1104,"Streetcar Named Desire, A (1951)",1,0,174,25,640,480,1.33
76R2EKEnoJQ,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),1,0,120,25,640,480,1.33
T6RzJaZA1qY,1112,Palookaville (1996),1,0,119,23,702,480,1.46
uRgBedsCOWk,1114,"Funeral, The (1996)",1,0,140,30,1280,720,1.78
fR6l4D47fW8,1120,"People vs. Larry Flynt, The (1996)",1,0,131,25,640,480,1.33
uKAlC4Cvab4,1125,"Return of the Pink Panther, The (1975)",1,0,132,29,640,480,1.33
kgh27gCgiQw,1126,Drop Dead Fred (1991),1,0,127,15,320,240,1.33
WYPcLYPoaxo,1127,"Abyss, The (1989)",1,0,73,29,640,480,1.33
jJgyaFyeqRs,1128,"Fog, The (1980)",1,0,206,23,1920,1080,1.78
ckvDo2JHB7o,1129,Escape from New York (1981),1,0,90,23,720,480,1.5
V44E_YanQsg,1131,Jean de Florette (1986),1,0,156,25,854,480,1.78
BxScSXKXwPc,1132,Manon of the Spring (Manon des sources) (1986),1,0,160,25,854,480,1.78
co-VZiZNHfU,1135,Private Benjamin (1980),1,0,166,24,320,240,1.33
RDM75-oXGmQ,1136,Monty Python and the Holy Grail (1975),1,0,199,29,640,480,1.33
_ZsZTZh981Q,1137,Hustler White (1996),1,0,69,23,1920,1080,1.78
OdgNq09RxI4,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1,0,118,25,488,360,1.36
5T6MeOnGSBM,1151,Faust (1994),1,0,117,25,1280,720,1.78
kiW-WS_QTjM,1154,T-Men (1947),1,0,239,23,558,360,1.55
hvBsk_jJ7j0,1162,"Ruling Class, The (1972)",1,0,73,23,420,240,1.75
NpY2QcnH5D8,1163,Mina Tannenbaum (1994),1,0,84,25,600,480,1.25
0vInmqLEoWA,1165,"Bloody Child, The (1996)",1,0,73,29,648,480,1.35
R8mK-_EPxdk,1168,Bad Moon (1996),1,0,62,29,854,364,2.35
yRpWaJRyVQo,1171,Bob Roberts (1992),1,0,125,23,466,360,1.29
C2-GX0Tltgw,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),1,0,69,29,640,480,1.33
nXLRdeYFHss,1173,"Cook the Thief His Wife & Her Lover, The (1989)",1,0,77,30,1280,720,1.78
Tg3V8HDK5go,1175,Delicatessen (1991),1,0,122,25,640,480,1.33
iBrPfR6oMsM,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",1,0,46,24,1280,720,1.78
1-HsRAM2Ink,1177,Enchanted April (1992),1,0,87,23,1920,1080,1.78
drys1OnF35E,1178,Paths of Glory (1957),1,0,72,23,1920,1080,1.78
ocCWEBSC4-0,1179,"Grifters, The (1990)",1,0,60,29,640,480,1.33
F2ptqKcPLsE,1181,"Shooter, The (1997)",1,0,83,23,702,480,1.46
N1OopmufwUo,1183,"English Patient, The (1996)",1,0,79,23,1920,1080,1.78
d04cySd7ZOQ,1184,Mediterraneo (1991),1,0,107,25,854,480,1.78
0Ellpw_5t84,1185,My Left Foot (1989),1,0,75,15,320,180,1.78
rxdQQpJ9t-4,1186,"Sex, Lies, and Videotape (1989)",1,0,68,29,480,360,1.33
RsugtjWFMeQ,1187,Passion Fish (1992),1,0,140,23,546,360,1.52
7dtfxf3FFx4,1188,Strictly Ballroom (1992),1,0,102,25,636,480,1.32
CTDvQ_3VaG0,1189,"Thin Blue Line, The (1988)",1,0,62,23,720,480,1.5
mHm9qqrl_Uc,1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),1,0,142,25,424,240,1.77
UJe0RMnf4vk,1192,Paris Is Burning (1990),1,0,123,23,352,240,1.47
k2pXxHW1DHs,1194,Cheech and Chong's Up in Smoke (1978),1,0,190,25,720,480,1.5
-LuGkTtITQE,1196,Star Wars: Episode V - The Empire Strikes Back (1980),1,0,131,29,720,480,1.5
tD3WKbQRvQw,1197,"Princess Bride, The (1987)",1,0,139,23,1920,1080,1.78
S6ruDPy5isk,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1,0,185,23,1920,1080,1.78
4Wh2b1eZFUM,1199,Brazil (1985),1,0,175,25,424,240,1.77
LSHAgmGR-Ig,1200,Aliens (1986),1,0,113,29,1280,720,1.78
OLNktcDs05Y,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",1,0,204,23,1920,1080,1.78
0ATYtmPVtjo,1202,Withnail & I (1987),1,0,63,25,1920,1080,1.78
OvebOqneLIU,1203,12 Angry Men (1957),1,0,94,23,1920,1080,1.78
zmr1iSG3RTA,1204,Lawrence of Arabia (1962),1,0,284,23,1920,1080,1.78
SPRzm8ibDQ8,1206,"Clockwork Orange, A (1971)",1,0,60,24,1280,720,1.78
UISApwv0iGA,1207,To Kill a Mockingbird (1962),1,0,95,29,854,480,1.78
yafLm-ByQWo,1208,Apocalypse Now (1979),1,0,148,23,1920,1080,1.78
Ar3sHQB_rbU,1209,Once Upon a Time in the West (C'era una volta il West) (1968),1,0,194,23,1920,1080,1.78
2mqRbh7FJ0Y,1210,Star Wars: Episode VI - Return of the Jedi (1983),1,0,92,29,1280,720,1.78
18gU7pY0P-Q,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",1,0,131,29,854,480,1.78
F-QWLAndD1E,1212,"Third Man, The (1949)",1,0,89,24,1920,1080,1.78
qo5jJpHtI1Y,1213,Goodfellas (1990),1,0,179,29,854,480,1.78
097uj1HjkbM,1214,Alien (1979),1,0,117,29,1280,720,1.78
4vvJCg2JsIc,1215,Army of Darkness (1993),1,0,118,24,854,480,1.78
82onGmBx9ZM,1216,"Big Blue, The (Grand bleu, Le) (1988)",1,0,109,25,580,360,1.61
YwP_kXyd-Rw,1217,Ran (1985),1,0,63,24,1920,1080,1.78
OXF0R4dcU5Y,1218,"Killer, The (Die xue shuang xiong) (1989)",1,0,130,25,854,480,1.78
kf8X-MtsufY,1219,Psycho (1960),1,0,123,29,640,360,1.78
2HCR4c1zPyk,1220,"Blues Brothers, The (1980)",1,0,270,23,624,480,1.3
9O1Iy9od7-A,1221,"Godfather: Part II, The (1974)",1,0,257,23,640,360,1.78
UuWmCVdwhKg,1222,Full Metal Jacket (1987),1,0,87,29,720,480,1.5
0F8_qdd8iho,1225,Amadeus (1984),1,0,171,25,1920,1080,1.78
SH4OFXlvzKA,1226,"Quiet Man, The (1952)",1,0,103,30,320,240,1.33
OzlXjvcsM1U,1230,Annie Hall (1977),1,0,136,29,640,480,1.33
Ak1n6qQS3_A,1231,"Right Stuff, The (1983)",1,0,213,23,634,360,1.76
b2GL4UoL4o0,1232,Stalker (1979),1,0,263,30,360,240,1.5
r37MmBuFoc0,1233,"Boot, Das (Boat, The) (1981)",1,0,67,23,1920,1080,1.78
_nAIb_J9T5M,1234,"Sting, The (1973)",1,0,133,23,570,360,1.58
bVF0o9S5Ex4,1235,Harold and Maude (1971),1,0,220,23,1920,1080,1.78
pIgv4Tvx3V0,1236,Trust (1990),1,0,120,25,408,240,1.7
NtkFei4wRjE,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1,0,155,29,640,480,1.33
nufb3JysCgY,1238,Local Hero (1983),1,0,142,29,1280,720,1.78
k64P4l2Wmeg,1240,"Terminator, The (1984)",1,0,118,23,1920,1078,1.78
Ogj4f-V--h0,1241,Dead Alive (Braindead) (1992),1,0,108,25,322,240,1.34
lJiMlgvygvc,1242,Glory (1989),1,0,161,24,1280,720,1.78
JEoEGW4Hb9w,1244,Manhattan (1979),1,0,195,23,1920,820,2.34
hkJIcFMN_pc,1245,Miller's Crossing (1990),1,0,176,23,640,270,2.37
CVw_-PF3PFs,1247,"Graduate, The (1967)",1,0,178,23,1280,720,1.78
gFCaDFAKNlk,1248,Touch of Evil (1958),1,0,92,24,1920,1080,1.78
167URLa-On0,1249,"Femme Nikita, La (Nikita) (1990)",1,0,145,25,640,480,1.33
t5hZ4Xv5VjE,1250,"Bridge on the River Kwai, The (1957)",1,0,124,23,632,360,1.76
i4SJYkYtWcw,1251,8 1/2 (8½) (1963),1,0,56,24,1920,1080,1.78
acB78SkO80A,1252,Chinatown (1974),1,0,230,29,854,480,1.78
6U3cZuxcH_8,1253,"Day the Earth Stood Still, The (1951)",1,0,62,23,714,480,1.49
EQyqvFVe4Y4,1254,"Treasure of the Sierra Madre, The (1948)",1,0,215,25,336,240,1.4
_TpKN9Tq9aQ,1256,Duck Soup (1933),1,0,120,23,1920,1080,1.78
ANKdpe4J2h0,1258,"Shining, The (1980)",1,0,113,24,1920,1038,1.85
FUVnfaA-kpI,1259,Stand by Me (1986),1,0,136,25,320,240,1.33
nsVproWjN6c,1260,M (1931),1,0,125,24,1280,720,1.78
r9Q_WESQUVw,1262,"Great Escape, The (1963)",1,0,210,29,1280,720,1.78
SKHZ5-JThFE,1263,"Deer Hunter, The (1978)",1,0,192,23,1920,1080,1.78
Lugx0xX2G54,1264,Diva (1981),1,0,167,23,854,480,1.78
tSVeDx9fk60,1265,Groundhog Day (1993),1,0,159,25,634,480,1.32
yGQm50DTOVk,1266,Unforgiven (1992),1,0,155,29,640,480,1.33
tgCyowLRfvA,1267,"Manchurian Candidate, The (1962)",1,0,112,23,1920,1080,1.78
MuhHPQxS2nQ,1268,Pump Up the Volume (1990),1,0,173,25,320,172,1.86
GCWBDwkhGN0,1269,Arsenic and Old Lace (1944),1,0,169,23,638,480,1.33
AM28GvL8oCM,1270,Back to the Future (1985),1,0,78,29,1196,720,1.66
o5hb5mc-dfI,1271,Fried Green Tomatoes (1991),1,0,150,23,712,480,1.48
g-0dTpzNzwo,1272,Patton (1970),1,0,278,29,426,188,2.27
fS6Id_TJc6E,1273,Down by Law (1986),1,0,91,23,1920,1080,1.78
R2buISZP-a0,1274,Akira (1988),1,0,43,23,640,480,1.33
omOZyLmNMJs,1275,Highlander (1986),1,0,150,24,1920,1080,1.78
CDWJmrt-5I4,1276,Cool Hand Luke (1967),1,0,161,25,640,284,2.25
F1m6GlPyOSU,1279,Night on Earth (1991),1,0,143,25,624,360,1.73
vivaoPZhIH8,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),1,0,208,25,320,240,1.33
k8bVG8XC-4I,1281,"Great Dictator, The (1940)",1,0,147,23,1920,1080,1.78
g9CR_tib0CA,1283,High Noon (1952),1,0,133,23,638,480,1.33
Sqoxk3SrZRw,1284,"Big Sleep, The (1946)",1,0,212,25,640,480,1.33
7EsMeYlzwCU,1285,Heathers (1989),1,0,107,29,854,480,1.78
9uicvPZSKIM,1286,Somewhere in Time (1980),1,0,128,23,426,230,1.85
YZbHagBNY98,1288,This Is Spinal Tap (1984),1,0,172,23,316,240,1.32
1jM2WA2WbDc,1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),1,0,141,29,1920,1080,1.78
aNmP7z1Eemo,1290,Some Kind of Wonderful (1987),1,0,111,23,706,480,1.47
gNXQQbgK_cc,1291,Indiana Jones and the Last Crusade (1989),1,0,186,23,1920,1080,1.78
Mo_WilWo9LY,1292,Being There (1979),1,0,185,23,1920,1080,1.78
OUKi0h5ZwPg,1297,Real Genius (1985),1,0,103,29,480,360,1.33
ZIhW1XIAY9M,1298,Pink Floyd: The Wall (1982),1,0,108,24,1280,720,1.78
VxzO8Qx96O4,1300,My Life as a Dog (Mitt liv som hund) (1985),1,0,180,25,854,480,1.78
wGHUye0TiKs,1301,Forbidden Planet (1956),1,0,60,29,640,480,1.33
gjAi5ER5FOU,1303,"Man Who Would Be King, The (1975)",1,0,65,29,640,358,1.79
ic_s0DDNoB8,1305,"Paris, Texas (1984)",1,0,123,25,854,480,1.78
zfFWBWKwQT8,1306,Until the End of the World (Bis ans Ende der Welt) (1991),1,0,183,23,1280,720,1.78
X1Qk0KxthWg,1307,When Harry Met Sally... (1989),1,0,125,25,636,480,1.32
5u5raLr1-fc,1310,Hype! (1996),1,0,158,23,640,348,1.84
0RsN6bAtZ9U,1311,Santa with Muscles (1996),1,0,117,23,640,480,1.33
ainKV-c-Mho,1317,I'm Not Rappaport (1996),1,0,151,23,720,480,1.5
-y7BQGqp53k,1320,Alien³ (a.k.a. Alien 3) (1992),1,0,69,30,1280,720,1.78
iwfMpLdkDYs,1324,Amityville: Dollhouse (1996),1,0,70,23,640,480,1.33
7Ra20PuJ6Fc,1325,Amityville: A New Generation (1993),1,0,69,23,546,360,1.52
0db0Cb4ZG3I,1327,"Amityville Horror, The (1979)",1,0,29,29,482,360,1.34
CimlgHVx9Yo,1328,"Amityville Curse, The (1990)",1,0,60,23,640,480,1.33
kOnDKucaoVM,1330,April Fool's Day (1986),1,0,152,25,1280,552,2.32
lCxR7dlavwg,1333,"Birds, The (1963)",1,0,310,23,640,358,1.79
9ti3MgzBNa8,1336,Body Parts (1991),1,0,163,23,720,480,1.5
tzawZeI53nM,1337,"Body Snatcher, The (1945)",1,0,93,24,480,360,1.33
fgFPIh5mvNc,1339,Dracula (Bram Stoker's Dracula) (1992),1,0,158,23,1920,1080,1.78
rYD3-pIF9jQ,1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",1,0,113,23,1280,720,1.78
-7l5dUZEbug,1341,Burnt Offerings (1976),1,0,148,24,640,360,1.78
RnzzBssg3ac,1342,Candyman (1992),1,0,126,23,480,360,1.33
xe9o_IwY3Fs,1343,Cape Fear (1991),1,0,151,25,854,468,1.82
lHpQ2S_F3u8,1344,Cape Fear (1962),1,0,142,23,1920,1080,1.78
VSF6WVx_Tdo,1345,Carrie (1976),1,0,127,24,840,480,1.75
oKKEumipuuY,1346,Cat People (1982),1,0,29,29,482,360,1.34
Adgp0v_mfTk,1347,"Nightmare on Elm Street, A (1984)",1,0,113,24,640,360,1.78
cvrv8U5MfS4,1350,"Omen, The (1976)",1,0,140,23,854,480,1.78
4EYz-SCVgpQ,1351,Blood and Wine (Blood & Wine) (1996),1,0,117,23,1920,1080,1.78
eB76XiTiMBA,1352,Albino Alligator (1996),1,0,88,23,640,480,1.33
_QHkdKZtG_o,1353,"Mirror Has Two Faces, The (1996)",1,0,156,23,706,480,1.47
U9cKpuOI0m4,1355,Nightwatch (1997),1,0,94,23,640,480,1.33
YQ1eiEvefKI,1356,Star Trek: First Contact (1996),1,0,139,23,1920,824,2.33
vTt4Ar6pzO4,1357,Shine (1996),1,0,141,14,426,240,1.77
-RLVfo4SZfg,1358,Sling Blade (1996),1,0,107,23,1280,720,1.78
TwecyXBMDUQ,1359,Jingle All the Way (1996),1,0,150,25,1920,1080,1.78
Tfj_bVIwyeA,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),1,0,94,25,640,480,1.33
kYIFhk4lutY,1363,"Preacher's Wife, The (1996)",1,0,118,8,180,136,1.32
XBJD-lxh078,1367,101 Dalmatians (1996),1,0,100,23,640,480,1.33
MMcBEOvxXj4,1369,I Can't Sleep (J'ai pas sommeil) (1994),1,0,209,29,578,360,1.61
RbcRO1uosiI,1370,Die Hard 2 (1990),1,0,162,23,854,470,1.82
g0-7Z2lYII8,1371,Star Trek: The Motion Picture (1979),1,0,65,23,688,480,1.43
Apv2Bc3bt6w,1372,Star Trek VI: The Undiscovered Country (1991),1,0,86,29,636,480,1.32
8TB5J_sbCbE,1373,Star Trek V: The Final Frontier (1989),1,0,60,23,688,480,1.43
vOIYaRb6XpQ,1374,Star Trek II: The Wrath of Khan (1982),1,0,134,23,1920,1080,1.78
iTJs0Ballqs,1375,Star Trek III: The Search for Spock (1984),1,0,60,23,688,480,1.43
x0R9gC6v_h8,1376,Star Trek IV: The Voyage Home (1986),1,0,57,23,688,480,1.43
r-FmfxLy7fo,1379,Young Guns II (1990),1,0,116,23,640,244,2.62
yfM4Gt4TIYw,1381,Grease 2 (1982),1,0,84,25,1920,1080,1.78
FmYqVNu1YZ0,1382,Marked for Death (1990),1,0,118,23,636,480,1.32
8shbooEznrI,1384,"Substance of Fire, The (1996)",1,0,76,24,1280,720,1.78
JO1sXQ8DpYc,1385,Under Siege (1992),1,0,111,23,720,480,1.5
U1fu_sA7XhE,1387,Jaws (1975),1,0,201,24,426,182,2.34
oDfZgGf8B5Y,1388,Jaws 2 (1978),1,0,30,29,640,480,1.33
tdZ5bXgFJRY,1389,Jaws 3-D (1983),1,0,29,29,482,360,1.34
B8NNXi4-yxQ,1390,My Fellow Americans (1996),1,0,146,29,854,480,1.78
hbE8eGzUXLI,1391,Mars Attacks! (1996),1,0,156,25,1920,1080,1.78
oIb4KbnMQ38,1392,Citizen Ruth (1996),1,0,104,14,480,360,1.33
D4pb2JuU6Y4,1393,Jerry Maguire (1996),1,0,149,29,480,360,1.33
2AIfVoGUs6c,1394,Raising Arizona (1987),1,0,143,23,472,360,1.31
ajetxCpdwbY,1395,Tin Men (1987),1,0,147,29,1906,1080,1.76
rbJpx_6fYgE,1396,Sneakers (1992),1,0,171,29,720,480,1.5
4TwOLO-Irf4,1397,Bastard Out of Carolina (1996),1,0,898,23,426,240,1.77
DVEUGM3Scck,1398,In Love and War (1996),1,0,145,29,1280,720,1.78
XjnTcV6aJvA,1399,Marvin's Room (1996),1,0,144,23,640,480,1.33
8KvsMfiSWYg,1401,Ghosts of Mississippi (1996),1,0,129,23,706,480,1.47
y_dXrJLdTF8,1404,Night Falls on Manhattan (1996),1,0,132,23,596,360,1.66
jRnVQ4NBXko,1405,Beavis and Butt-Head Do America (1996),1,0,101,29,320,218,1.47
nRQa3NnHfK8,1407,Scream (1996),1,0,122,24,480,360,1.33
Gm_P9euW5NU,1408,"Last of the Mohicans, The (1992)",1,0,111,29,640,480,1.33
oYDzQ1QTwxY,1410,"Evening Star, The (1996)",1,0,119,23,702,480,1.46
qpUe7UBsWBk,1413,"Whole Wide World, The (1996)",1,0,147,29,480,360,1.33
C30-3GZ3UKo,1414,Mother (1996),1,0,117,23,720,480,1.5
zH2CGBOtJjc,1415,"Thieves (Voleurs, Les) (1996)",1,0,99,29,640,480,1.33
x9brMfU0OGU,1417,"Portrait of a Lady, The (1996)",1,0,141,23,586,360,1.63
Fdqwbs8uKwQ,1419,Walkabout (1971),1,0,203,23,1280,720,1.78
q-CZrYOy_gI,1422,Murder at 1600 (1997),1,0,121,25,854,480,1.78
fU9zV8gdEUw,1425,Fierce Creatures (1997),1,0,137,23,314,238,1.32
arr-4RGgJvU,1427,Turbulence (1997),1,0,106,23,854,480,1.78
rx9wZfaxIfQ,1428,Angel Baby (1995),1,0,129,24,1280,720,1.78
L7wjZZDmyhY,1431,Beverly Hills Ninja (1997),1,0,142,23,720,480,1.5
6bumn8hGuOQ,1432,Metro (1997),1,0,147,24,600,360,1.67
O8HNlhVbGzY,1438,Dante's Peak (1997),1,0,82,23,470,360,1.31
vemvP58rEWs,1440,Amos & Andrew (1993),1,0,95,29,640,480,1.33
FmtqzdHOECc,1442,Prefontaine (1997),1,0,100,23,640,480,1.33
Rl9mrsyz2PA,1444,Guantanamera (1994),1,0,188,25,618,480,1.29
K_MLWXe3PCc,1445,McHale's Navy (1997),1,0,87,29,638,480,1.33
TJ7XTi9S_Ag,1446,Kolya (Kolja) (1996),1,0,87,23,1920,1080,1.78
Zz12rUg_15c,1447,Gridlock'd (1997),1,0,157,29,1906,1080,1.76
fmkjNb3jiJc,1449,Waiting for Guffman (1996),1,0,126,29,854,480,1.78
uKIKvg8NRqU,1453,"Beautician and the Beast, The (1997)",1,0,143,14,320,240,1.33
sHxxbcI8g6A,1454,SubUrbia (1997),1,0,135,29,640,480,1.33
R2xe_xxuiUY,1457,Fools Rush In (1997),1,0,146,24,320,240,1.33
XKROiIVYhnU,1458,Touch (1997),1,0,216,30,640,480,1.33
l2Q7eIl6Ruk,1459,Absolute Power (1997),1,0,90,29,640,360,1.78
hRPSSF-T4Ck,1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),1,0,162,29,360,240,1.5
SO0xPrFVNgw,1463,That Old Feeling (1997),1,0,138,23,702,480,1.46
DMWMCbQxEsE,1464,Lost Highway (1997),1,0,110,30,320,240,1.33
rsBx_eTVSpQ,1466,Donnie Brasco (1997),1,0,130,29,1280,720,1.78
7_7qp8qUcRM,1472,City of Industry (1997),1,0,61,25,1920,1080,1.78
YrMM2d20cAw,1473,Best Men (1997),1,0,34,23,546,360,1.52
7uQm7SOJymg,1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),1,0,122,25,640,360,1.78
RQFfqUUaNqs,1476,Private Parts (1997),1,0,118,23,640,350,1.83
F4JOxijD1ts,1479,"Saint, The (1997)",1,0,122,24,854,474,1.8
oK7YDkwSud8,1484,"Daytrippers, The (1996)",1,0,140,29,360,240,1.5
C1no75lpOiw,1485,Liar Liar (1997),1,0,134,23,426,234,1.82
14gyU53hMJk,1487,Selena (1997),1,0,140,15,320,240,1.33
RozG2ejdeh8,1488,"Devil's Own, The (1997)",1,0,141,25,640,360,1.78
J4SLVwTzjGI,1489,Cats Don't Dance (1997),1,0,111,24,640,480,1.33
cHPpnwYVV8s,1490,B*A*P*S (1997),1,0,147,14,480,360,1.33
BScnohmeLBY,1493,Love and Other Catastrophes (1996),1,0,113,29,480,360,1.33
NA8LYE7afBM,1495,Turbo: A Power Rangers Movie (1997),1,0,65,29,852,480,1.77
S3qxgFbThIU,1497,Double Team (1997),1,0,128,23,852,480,1.77
eZBd836tTfk,1499,Anaconda (1997),1,0,118,30,640,480,1.33
IJ7AXKWmWOg,1500,Grosse Pointe Blank (1997),1,0,136,25,318,240,1.32
om916zHfPMY,1501,Keys to Tulsa (1997),1,0,303,29,320,240,1.33
0-AjGvCSHmE,1502,Kissed (1996),1,0,42,29,640,480,1.33
l59Ps8fyQ0s,1503,8 Heads in a Duffel Bag (1997),1,0,52,23,546,360,1.52
3C4Khj5D7lI,1507,Paradise Road (1997),1,0,145,23,1280,720,1.78
9dOZyrzR7R0,1508,Traveller (1997),1,0,137,23,640,306,2.09
iYPnUrREbRg,1513,Romy and Michele's High School Reunion (1997),1,0,104,23,620,480,1.29
HcT_Y5fmyuI,1515,Volcano (1997),1,0,30,23,546,360,1.52
VYtklkIQOqQ,1516,Children of the Revolution (1996),1,0,93,23,640,480,1.33
JCSMpRHcNuM,1517,Austin Powers: International Man of Mystery (1997),1,0,145,23,1920,1080,1.78
ECIc4pX8zKA,1518,Breakdown (1997),1,0,132,23,640,480,1.33
2gxjyajlMKU,1523,"Truth or Consequences, N.M. (1997)",1,0,128,29,360,240,1.5
-4STNypFBh0,1525,Warriors of Virtue (1997),1,0,119,23,706,480,1.47
fBwwYHSogdE,1526,Fathers' Day (1997),1,0,146,29,640,480,1.33
7-9mTiBawSM,1527,"Fifth Element, The (1997)",1,0,95,23,1920,1080,1.78
h8T9ng5sZ08,1531,Losing Chase (1996),1,0,77,23,702,480,1.46
E9nUpeIX7Do,1532,Sprung (1997),1,0,122,23,706,480,1.47
9rcecBuySJ4,1537,Shall We Dance? (Shall We Dansu?) (1996),1,0,81,14,320,240,1.33
cGqJY4hyRfo,1541,Addicted to Love (1997),1,0,131,23,1920,1080,1.78
FxU9qEltkYk,1542,Brassed Off (1996),1,0,78,12,320,240,1.33
f2E7ArARdaE,1546,Schizopolis (1996),1,0,135,29,854,480,1.78
owEh5L1DzwM,1549,Rough Magic (1995),1,0,113,14,320,240,1.33
4DMkNYxCyKA,1550,Trial and Error (1997),1,0,128,23,352,240,1.47
WXgcE6_xfR0,1552,Con Air (1997),1,0,154,25,1920,1080,1.78
z4I75Rvb0zo,1554,"Pillow Book, The (1996)",1,0,114,30,320,240,1.33
3279Ry6bN4k,1556,Speed 2: Cruise Control (1997),1,0,152,29,640,480,1.33
YXSLGxE_80Y,1563,Dream With the Fishes (1997),1,0,114,10,160,120,1.33
_fgp09yxrKI,1564,For Roseanna (Roseanna's Grave) (1997),1,0,115,23,562,360,1.56
p5r92GgKizY,1569,My Best Friend's Wedding (1997),1,0,150,23,1280,720,1.78
nUWg8mN01x4,1570,Tetsuo II: Body Hammer (1992),1,0,191,15,466,360,1.29
F95VjML_PHI,1571,When the Cat's Away (Chacun cherche son chat) (1996),1,0,112,23,546,360,1.52
